,NVDA
2017-03-28,2.655733823776245
2017-03-29,2.6471028327941895
2017-03-30,2.6979033946990967
2017-03-31,2.6863133907318115
2017-04-01,2.6863133907318115
2017-04-02,2.6863133907318115
2017-04-03,2.6727499961853027
2017-04-04,2.4853270053863525
2017-04-05,2.466830253601074
2017-04-06,2.4848339557647705
2017-04-07,2.474228858947754
2017-04-08,2.474228858947754
2017-04-09,2.474228858947754
2017-04-10,2.411097526550293
2017-04-11,2.4197287559509277
2017-04-12,2.3997530937194824
2017-04-13,2.3548710346221924
2017-04-14,2.3548710346221924
2017-04-15,2.3548710346221924
2017-04-16,2.3548710346221924
2017-04-17,2.4471025466918945
2017-04-18,2.4485814571380615
2017-04-19,2.458200216293335
2017-04-20,2.497163772583008
2017-04-21,2.5075223445892334
2017-04-22,2.5075223445892334
2017-04-23,2.5075223445892334
2017-04-24,2.5388410091400146
2017-04-25,2.582984209060669
2017-04-26,2.5652291774749756
2017-04-27,2.6051790714263916
2017-04-28,2.572133779525757
2017-04-29,2.572133779525757
2017-04-30,2.572133779525757
2017-05-01,2.6298396587371826
2017-05-02,2.5519115924835205
2017-05-03,2.5709004402160645
2017-05-04,2.561035394668579
2017-05-05,2.5612826347351074
2017-05-06,2.5612826347351074
2017-05-07,2.5612826347351074
2017-05-08,2.5344021320343018
2017-05-09,2.5385940074920654
2017-05-10,2.991122007369995
2017-05-11,3.119605541229248
2017-05-12,3.153883457183838
2017-05-13,3.153883457183838
2017-05-14,3.153883457183838
2017-05-15,3.312206506729126
2017-05-16,3.373859167098999
2017-05-17,3.149691104888916
2017-05-18,3.281627655029297
2017-05-19,3.3574161529541016
2017-05-20,3.3574161529541016
2017-05-21,3.3574161529541016
2017-05-22,3.4290082454681396
2017-05-23,3.3828437328338623
2017-05-24,3.4208617210388184
2017-05-25,3.413207769393921
2017-05-26,3.5015876293182373
2017-05-27,3.5015876293182373
2017-05-28,3.5015876293182373
2017-05-29,3.5015876293182373
2017-05-30,3.5763893127441406
2017-05-31,3.5635523796081543
2017-06-01,3.563798427581787
2017-06-02,3.5460240840911865
2017-06-03,3.5460240840911865
2017-06-04,3.5460240840911865
2017-06-05,3.6539063453674316
2017-06-06,3.63736629486084
2017-06-07,3.681307792663574
2017-06-08,3.948420524597168
2017-06-09,3.693157434463501
2017-06-10,3.693157434463501
2017-06-11,3.693157434463501
2017-06-12,3.7022924423217773
2017-06-13,3.7375941276550293
2017-06-14,3.7454936504364014
2017-06-15,3.761540651321411
2017-06-16,3.743025064468384
2017-06-17,3.743025064468384
2017-06-18,3.743025064468384
2017-06-19,3.8837406635284424
2017-06-20,3.8780622482299805
2017-06-21,3.9368174076080322
2017-06-22,3.9096617698669434
2017-06-23,3.7975831031799316
2017-06-24,3.7975831031799316
2017-06-25,3.7975831031799316
2017-06-26,3.7561097145080566
2017-06-27,3.618603467941284
2017-06-28,3.746234893798828
2017-06-29,3.62107253074646
2017-06-30,3.5687360763549805
2017-07-01,3.5687360763549805
2017-07-02,3.5687360763549805
2017-07-03,3.439622402191162
2017-07-04,3.439622402191162
2017-07-05,3.531458854675293
2017-07-06,3.5420734882354736
2017-07-07,3.6230475902557373
2017-07-08,3.6230475902557373
2017-07-09,3.6230475902557373
2017-07-10,3.7943739891052246
2017-07-11,3.848191261291504
2017-07-12,4.011865139007568
2017-07-13,3.965454339981079
2017-07-14,4.072100639343262
2017-07-15,4.072100639343262
2017-07-16,4.072100639343262
2017-07-17,4.054821968078613
2017-07-18,4.097034931182861
2017-07-19,4.075804710388184
2017-07-20,4.1350531578063965
2017-07-21,4.149866104125977
2017-07-22,4.149866104125977
2017-07-23,4.149866104125977
2017-07-24,4.1017255783081055
2017-07-25,4.081976890563965
2017-07-26,4.129127502441406
2017-07-27,3.9928572177886963
2017-07-28,4.058276653289795
2017-07-29,4.058276653289795
2017-07-30,4.058276653289795
2017-07-31,4.011865139007568
2017-08-01,4.060744762420654
2017-08-02,4.058276653289795
2017-08-03,4.109872341156006
2017-08-04,4.127895355224609
2017-08-05,4.127895355224609
2017-08-06,4.127895355224609
2017-08-07,4.2547831535339355
2017-08-08,4.204176425933838
2017-08-09,4.2488603591918945
2017-08-10,4.066917896270752
2017-08-11,3.850166082382202
2017-08-12,3.850166082382202
2017-08-13,3.850166082382202
2017-08-14,4.157271385192871
2017-08-15,4.122215747833252
2017-08-16,4.07703971862793
2017-08-17,3.9861905574798584
2017-08-18,3.986931562423706
2017-08-19,3.986931562423706
2017-08-20,3.986931562423706
2017-08-21,3.928917407989502
2017-08-22,4.016386032104492
2017-08-23,4.096688270568848
2017-08-24,4.08161735534668
2017-08-25,4.047518730163574
2017-08-26,4.047518730163574
2017-08-27,4.047518730163574
2017-08-28,4.076181411743164
2017-08-29,4.069508075714111
2017-08-30,4.093723297119141
2017-08-31,4.186628341674805
2017-09-01,4.211832046508789
2017-09-02,4.211832046508789
2017-09-03,4.211832046508789
2017-09-04,4.211832046508789
2017-09-05,4.099406719207764
2017-09-06,4.096936225891113
2017-09-07,4.115960597991943
2017-09-08,4.044553756713867
2017-09-09,4.044553756713867
2017-09-10,4.044553756713867
2017-09-11,4.175755977630615
2017-09-12,4.190829277038574
2017-09-13,4.2096076011657715
2017-09-14,4.185640811920166
2017-09-15,4.450268745422363
2017-09-16,4.450268745422363
2017-09-17,4.450268745422363
2017-09-18,4.634100437164307
2017-09-19,4.629158973693848
2017-09-20,4.5918498039245605
2017-09-21,4.466329097747803
2017-09-22,4.4228434562683105
2017-09-23,4.4228434562683105
2017-09-24,4.4228434562683105
2017-09-25,4.225172996520996
2017-09-26,4.2488932609558105
2017-09-27,4.342044353485107
2017-09-28,4.340810298919678
2017-09-29,4.417160987854004
2017-09-30,4.417160987854004
2017-10-01,4.417160987854004
2017-10-02,4.4228434562683105
2017-10-03,4.431984901428223
2017-10-04,4.469048023223877
2017-10-05,4.46657657623291
2017-10-06,4.479671478271484
2017-10-07,4.479671478271484
2017-10-08,4.479671478271484
2017-10-09,4.580729961395264
2017-10-10,4.668200969696045
2017-10-11,4.717864513397217
2017-10-12,4.720088481903076
2017-10-13,4.808050155639648
2017-10-14,4.808050155639648
2017-10-15,4.808050155639648
2017-10-16,4.8905768394470215
2017-10-17,4.886129379272461
2017-10-18,4.881929874420166
2017-10-19,4.887364387512207
2017-10-20,4.865126132965088
2017-10-21,4.865126132965088
2017-10-22,4.865126132965088
2017-10-23,4.858208179473877
2017-10-24,4.909108638763428
2017-10-25,4.78507137298584
2017-10-26,4.835229396820068
2017-10-27,4.987680912017822
2017-10-28,4.987680912017822
2017-10-29,4.987680912017822
2017-10-30,5.036605358123779
2017-10-31,5.109989166259766
2017-11-01,5.119625568389893
2017-11-02,5.0884928703308105
2017-11-03,5.1564412117004395
2017-11-04,5.1564412117004395
2017-11-05,5.1564412117004395
2017-11-06,5.1796674728393555
2017-11-07,5.2389702796936035
2017-11-08,5.168055057525635
2017-11-09,5.073173999786377
2017-11-10,5.34052038192749
2017-11-11,5.34052038192749
2017-11-12,5.34052038192749
2017-11-13,5.253794193267822
2017-11-14,5.292090892791748
2017-11-15,5.188314914703369
2017-11-16,5.22859001159668
2017-11-17,5.222413539886475
2017-11-18,5.222413539886475
2017-11-19,5.222413539886475
2017-11-20,5.289622783660889
2017-11-21,5.338296413421631
2017-11-22,5.314312934875488
2017-11-23,5.314312934875488
2017-11-24,5.364505767822266
2017-11-25,5.364505767822266
2017-11-26,5.364505767822266
2017-11-27,5.2947797775268555
2017-11-28,5.209970474243164
2017-11-29,4.856637954711914
2017-11-30,4.962712287902832
2017-12-01,4.887792110443115
2017-12-02,4.887792110443115
2017-12-03,4.887792110443115
2017-12-04,4.615316390991211
2017-12-05,4.642019271850586
2017-12-06,4.67960262298584
2017-12-07,4.747103214263916
2017-12-08,4.734740734100342
2017-12-09,4.734740734100342
2017-12-10,4.734740734100342
2017-12-11,4.813121795654297
2017-12-12,4.7186689376831055
2017-12-13,4.603446960449219
2017-12-14,4.6106181144714355
2017-12-15,4.736470699310303
2017-12-16,4.736470699310303
2017-12-17,4.736470699310303
2017-12-18,4.893233776092529
2017-12-19,4.848973751068115
2017-12-20,4.866034030914307
2017-12-21,4.843535900115967
2017-12-22,4.828204154968262
2017-12-23,4.828204154968262
2017-12-24,4.828204154968262
2017-12-25,4.828204154968262
2017-12-26,4.8818583488464355
2017-12-27,4.87518310546875
2017-12-28,4.8808698654174805
2017-12-29,4.784440040588379
2017-12-30,4.784440040588379
2017-12-31,4.784440040588379
2018-01-01,4.784440040588379
2018-01-02,4.929084777832031
2018-01-03,5.253488063812256
2018-01-04,5.2811808586120605
2018-01-05,5.3259358406066895
2018-01-06,5.3259358406066895
2018-01-07,5.3259358406066895
2018-01-08,5.489124298095703
2018-01-09,5.487639904022217
2018-01-10,5.530663967132568
2018-01-11,5.540553569793701
2018-01-12,5.513355731964111
2018-01-13,5.513355731964111
2018-01-14,5.513355731964111
2018-01-15,5.513355731964111
2018-01-16,5.442392826080322
2018-01-17,5.55637788772583
2018-01-18,5.549455642700195
2018-01-19,5.689650058746338
2018-01-20,5.689650058746338
2018-01-21,5.689650058746338
2018-01-22,5.77816915512085
2018-01-23,5.907238006591797
2018-01-24,5.830340385437012
2018-01-25,5.843938827514648
2018-01-26,6.016525745391846
2018-01-27,6.016525745391846
2018-01-28,6.016525745391846
2018-01-29,6.103560447692871
2018-01-30,6.001441955566406
2018-01-31,6.0775980949401855
2018-02-01,5.946552276611328
2018-02-02,5.773965358734131
2018-02-03,5.773965358734131
2018-02-04,5.773965358734131
2018-02-05,5.283899307250977
2018-02-06,5.577642440795898
2018-02-07,5.657259464263916
2018-02-08,5.378353595733643
2018-02-09,5.738360404968262
2018-02-10,5.738360404968262
2018-02-11,5.738360404968262
2018-02-12,5.638219356536865
2018-02-13,5.751959800720215
2018-02-14,5.969300270080566
2018-02-15,6.094906806945801
2018-02-16,6.0291361808776855
2018-02-17,6.0291361808776855
2018-02-18,6.0291361808776855
2018-02-19,6.0291361808776855
2018-02-20,6.158700466156006
2018-02-21,5.971523761749268
2018-02-22,5.991069793701172
2018-02-23,6.084589958190918
2018-02-24,6.084589958190918
2018-02-25,6.084589958190918
2018-02-26,6.100675106048584
2018-02-27,6.087808609008789
2018-02-28,5.987359046936035
2018-03-01,5.745144367218018
2018-03-02,5.852271556854248
2018-03-03,5.852271556854248
2018-03-04,5.852271556854248
2018-03-05,5.830252170562744
2018-03-06,5.991315841674805
2018-03-07,5.983400344848633
2018-03-08,5.967071533203125
2018-03-09,6.069746971130371
2018-03-10,6.069746971130371
2018-03-11,6.069746971130371
2018-03-12,6.179349899291992
2018-03-13,6.1286301612854
2018-03-14,6.154114723205566
2018-03-15,6.168959140777588
2018-03-16,6.197164058685303
2018-03-17,6.197164058685303
2018-03-18,6.197164058685303
2018-03-19,5.962616920471191
2018-03-20,6.174896240234375
2018-03-21,6.149661540985107
2018-03-22,5.983646869659424
2018-03-23,5.763946533203125
2018-03-24,5.763946533203125
2018-03-25,5.763946533203125
2018-03-26,6.0487165451049805
2018-03-27,5.579624176025391
2018-03-28,5.47645378112793
2018-03-29,5.72980260848999
2018-03-30,5.72980260848999
2018-03-31,5.72980260848999
2018-04-01,5.72980260848999
2018-04-02,5.469033241271973
2018-04-03,5.575417518615723
2018-04-04,5.597437381744385
2018-04-05,5.4771952629089355
2018-04-06,5.3007917404174805
2018-04-07,5.3007917404174805
2018-04-08,5.3007917404174805
2018-04-09,5.32949161529541
2018-04-10,5.638754844665527
2018-04-11,5.597437381744385
2018-04-12,5.804274559020996
2018-04-13,5.727577209472656
2018-04-14,5.727577209472656
2018-04-15,5.727577209472656
2018-04-16,5.727329254150391
2018-04-17,5.877013206481934
2018-04-18,5.8480658531188965
2018-04-19,5.666712760925293
2018-04-20,5.658548355102539
2018-04-21,5.658548355102539
2018-04-22,5.658548355102539
2018-04-23,5.53904914855957
2018-04-24,5.472742557525635
2018-04-25,5.360418796539307
2018-04-26,5.572202205657959
2018-04-27,5.59966516494751
2018-04-28,5.59966516494751
2018-04-29,5.59966516494751
2018-04-30,5.564284324645996
2018-05-01,5.619705677032471
2018-05-02,5.599170207977295
2018-05-03,5.764442443847656
2018-05-04,5.9146199226379395
2018-05-05,5.9146199226379395
2018-05-06,5.9146199226379395
2018-05-07,6.1526288986206055
2018-05-08,6.195184230804443
2018-05-09,6.328292369842529
2018-05-10,6.435916423797607
2018-05-11,6.297365188598633
2018-05-12,6.297365188598633
2018-05-13,6.297365188598633
2018-05-14,6.31790018081665
2018-05-15,6.075437068939209
2018-05-16,6.086572170257568
2018-05-17,6.1286301612854
2018-05-18,6.0848388671875
2018-05-19,6.0848388671875
2018-05-20,6.0848388671875
2018-05-21,6.042778968811035
2018-05-22,6.004677772521973
2018-05-23,6.1282124519348145
2018-05-24,6.131925582885742
2018-05-25,6.17128849029541
2018-05-26,6.17128849029541
2018-05-27,6.17128849029541
2018-05-28,6.17128849029541
2018-05-29,6.154205799102783
2018-05-30,6.26313591003418
2018-05-31,6.243330001831055
2018-06-01,6.377756595611572
2018-06-02,6.377756595611572
2018-06-03,6.377756595611572
2018-06-04,6.5567474365234375
2018-06-05,6.562193870544434
2018-06-06,6.564173698425293
2018-06-07,6.508472442626953
2018-06-08,6.493123531341553
2018-06-09,6.493123531341553
2018-06-10,6.493123531341553
2018-06-11,6.4520263671875
2018-06-12,6.500549793243408
2018-06-13,6.496095180511475
2018-06-14,6.607744216918945
2018-06-15,6.566895484924316
2018-06-16,6.566895484924316
2018-06-17,6.566895484924316
2018-06-18,6.562687873840332
2018-06-19,6.440886497497559
2018-06-20,6.493863582611084
2018-06-21,6.3651323318481445
2018-06-22,6.21263313293457
2018-06-23,6.21263313293457
2018-06-24,6.21263313293457
2018-06-25,5.91976261138916
2018-06-26,5.990813255310059
2018-06-27,5.835590839385986
2018-06-28,5.962839603424072
2018-06-29,5.864803791046143
2018-06-30,5.864803791046143
2018-07-01,5.864803791046143
2018-07-02,5.997003078460693
2018-07-03,5.863317489624023
2018-07-04,5.863317489624023
2018-07-05,6.009133815765381
2018-07-06,6.123013496398926
2018-07-07,6.123013496398926
2018-07-08,6.123013496398926
2018-07-09,6.17054557800293
2018-07-10,6.269570827484131
2018-07-11,6.127964973449707
2018-07-12,6.21956205368042
2018-07-13,6.172279357910156
2018-07-14,6.172279357910156
2018-07-15,6.172279357910156
2018-07-16,6.144551753997803
2018-07-17,6.280463695526123
2018-07-18,6.231199741363525
2018-07-19,6.239367961883545
2018-07-20,6.211146831512451
2018-07-21,6.211146831512451
2018-07-22,6.211146831512451
2018-07-23,6.174506664276123
2018-07-24,6.157177448272705
2018-07-25,6.23540735244751
2018-07-26,6.308933258056641
2018-07-27,6.239121437072754
2018-07-28,6.239121437072754
2018-07-29,6.239121437072754
2018-07-30,6.043791770935059
2018-07-31,6.061864376068115
2018-08-01,6.101722717285156
2018-08-02,6.204462051391602
2018-08-03,6.241101264953613
2018-08-04,6.241101264953613
2018-08-05,6.241101264953613
2018-08-06,6.288881301879883
2018-08-07,6.361171245574951
2018-08-08,6.3975629806518555
2018-08-09,6.349040508270264
2018-08-10,6.307696342468262
2018-08-11,6.307696342468262
2018-08-12,6.307696342468262
2018-08-13,6.340622901916504
2018-08-14,6.472079277038574
2018-08-15,6.413901329040527
2018-08-16,6.373301982879639
2018-08-17,6.060875415802002
2018-08-18,6.060875415802002
2018-08-19,6.060875415802002
2018-08-20,6.13563871383667
2018-08-21,6.271304607391357
2018-08-22,6.5064921379089355
2018-08-23,6.60601282119751
2018-08-24,6.739201545715332
2018-08-25,6.739201545715332
2018-08-26,6.739201545715332
2018-08-27,6.8303046226501465
2018-08-28,6.7926764488220215
2018-08-29,6.898194789886475
2018-08-30,6.88135290145874
2018-08-31,6.952442169189453
2018-09-01,6.952442169189453
2018-09-02,6.952442169189453
2018-09-03,6.952442169189453
2018-09-04,7.027247905731201
2018-09-05,6.896462917327881
2018-09-06,6.755273342132568
2018-09-07,6.733970642089844
2018-09-08,6.733970642089844
2018-09-09,6.733970642089844
2018-09-10,6.805061340332031
2018-09-11,6.7572550773620605
2018-09-12,6.643312931060791
2018-09-13,6.721090793609619
2018-09-14,6.847169876098633
2018-09-15,6.847169876098633
2018-09-16,6.847169876098633
2018-09-17,6.785244941711426
2018-09-18,6.71316385269165
2018-09-19,6.736942768096924
2018-09-20,6.595754623413086
2018-09-21,6.5256547927856445
2018-09-22,6.5256547927856445
2018-09-23,6.5256547927856445
2018-09-24,6.581387519836426
2018-09-25,6.648515224456787
2018-09-26,6.611607551574707
2018-09-27,6.623495101928711
2018-09-28,6.960864543914795
2018-09-29,6.960864543914795
2018-09-30,6.960864543914795
2018-10-01,7.167445182800293
2018-10-02,7.0961079597473145
2018-10-03,7.102300643920898
2018-10-04,6.9180121421813965
2018-10-05,6.684432029724121
2018-10-06,6.684432029724121
2018-10-07,6.684432029724121
2018-10-08,6.583120822906494
2018-10-09,6.577424049377441
2018-10-10,6.085739612579346
2018-10-11,5.8241682052612305
2018-10-12,6.1067938804626465
2018-10-13,6.1067938804626465
2018-10-14,6.1067938804626465
2018-10-15,5.830360412597656
2018-10-16,6.089207649230957
2018-10-17,6.020595550537109
2018-10-18,5.933155536651611
2018-10-19,5.676539421081543
2018-10-20,5.676539421081543
2018-10-21,5.676539421081543
2018-10-22,5.727316379547119
2018-10-23,5.4756550788879395
2018-10-24,4.939384937286377
2018-10-25,5.148196697235107
2018-10-26,4.9116435050964355
2018-10-27,4.9116435050964355
2018-10-28,4.9116435050964355
2018-10-29,4.597805976867676
2018-10-30,5.028308868408203
2018-10-31,5.2222580909729
2018-11-01,5.402584075927734
2018-11-02,5.323566913604736
2018-11-03,5.323566913604736
2018-11-04,5.323566913604736
2018-11-05,5.245541572570801
2018-11-06,5.227954387664795
2018-11-07,5.295577526092529
2018-11-08,5.102370738983154
2018-11-09,5.09444522857666
2018-11-10,5.09444522857666
2018-11-11,5.09444522857666
2018-11-12,4.69490385055542
2018-11-13,4.936907768249512
2018-11-14,4.884395122528076
2018-11-15,5.013198375701904
2018-11-16,4.0729289054870605
2018-11-17,4.0729289054870605
2018-11-18,4.0729289054870605
2018-11-19,3.584218740463257
2018-11-20,3.6927108764648438
2018-11-21,3.584465503692627
2018-11-22,3.584465503692627
2018-11-23,3.591649293899536
2018-11-24,3.591649293899536
2018-11-25,3.591649293899536
2018-11-26,3.7910473346710205
2018-11-27,3.8078908920288086
2018-11-28,3.964932918548584
2018-11-29,3.9017062187194824
2018-11-30,4.052211284637451
2018-12-01,4.052211284637451
2018-12-02,4.052211284637451
2018-12-03,4.216104507446289
2018-12-04,3.8955078125
2018-12-05,3.8955078125
2018-12-06,3.9247658252716064
2018-12-07,3.6599574089050293
2018-12-08,3.6599574089050293
2018-12-09,3.6599574089050293
2018-12-10,3.7653346061706543
2018-12-11,3.6743383407592773
2018-12-12,3.6919426918029785
2018-12-13,3.691694974899292
2018-12-14,3.631194829940796
2018-12-15,3.631194829940796
2018-12-16,3.631194829940796
2018-12-17,3.5600342750549316
2018-12-18,3.6433446407318115
2018-12-19,3.4343247413635254
2018-12-20,3.3497745990753174
2018-12-21,3.2126591205596924
2018-12-22,3.2126591205596924
2018-12-23,3.2126591205596924
2018-12-24,3.1509199142456055
2018-12-25,3.1509199142456055
2018-12-26,3.300184488296509
2018-12-27,3.252331018447876
2018-12-28,3.313822031021118
2018-12-29,3.313822031021118
2018-12-30,3.313822031021118
2018-12-31,3.310103178024292
2019-01-01,3.310103178024292
2019-01-02,3.377544403076172
2019-01-03,3.1734836101531982
2019-01-04,3.3768012523651123
2019-01-05,3.3768012523651123
2019-01-06,3.3768012523651123
2019-01-07,3.5555708408355713
2019-01-08,3.4670534133911133
2019-01-09,3.5352394580841064
2019-01-10,3.6009457111358643
2019-01-11,3.6902072429656982
2019-01-12,3.6902072429656982
2019-01-13,3.6902072429656982
2019-01-14,3.73012638092041
2019-01-15,3.715993881225586
2019-01-16,3.6904547214508057
2019-01-17,3.761863946914673
2019-01-18,3.891044855117798
2019-01-19,3.891044855117798
2019-01-20,3.891044855117798
2019-01-21,3.891044855117798
2019-01-22,3.6887195110321045
2019-01-23,3.701612710952759
2019-01-24,3.9136083126068115
2019-01-25,3.970883846282959
2019-01-26,3.970883846282959
2019-01-27,3.970883846282959
2019-01-28,3.4219274520874023
2019-01-29,3.262993097305298
2019-01-30,3.406554698944092
2019-01-31,3.5642495155334473
2019-02-01,3.588547706604004
2019-02-02,3.588547706604004
2019-02-03,3.588547706604004
2019-02-04,3.6988844871520996
2019-02-05,3.7179768085479736
2019-02-06,3.7936010360717773
2019-02-07,3.6552462577819824
2019-02-08,3.673841714859009
2019-02-09,3.673841714859009
2019-02-10,3.673841714859009
2019-02-11,3.631194829940796
2019-02-12,3.7482268810272217
2019-02-13,3.7906253337860107
2019-02-14,3.8315370082855225
2019-02-15,3.9012105464935303
2019-02-16,3.9012105464935303
2019-02-17,3.9012105464935303
2019-02-18,3.9012105464935303
2019-02-19,3.8838541507720947
2019-02-20,3.931211233139038
2019-02-21,3.8622822761535645
2019-02-22,3.947080373764038
2019-02-23,3.947080373764038
2019-02-24,3.947080373764038
2019-02-25,3.9346835613250732
2019-02-26,3.895259380340576
2019-02-27,3.8533565998077393
2019-02-28,3.828784465789795
2019-03-01,3.883141279220581
2019-03-02,3.883141279220581
2019-03-03,3.883141279220581
2019-03-04,3.891331434249878
2019-03-05,3.884878396987915
2019-03-06,3.7739317417144775
2019-03-07,3.7046825885772705
2019-03-08,3.7389354705810547
2019-03-09,3.7389354705810547
2019-03-10,3.7389354705810547
2019-03-11,3.99954891204834
2019-03-12,4.033801078796387
2019-03-13,4.185204982757568
2019-03-14,4.1092529296875
2019-03-15,4.214741230010986
2019-03-16,4.214741230010986
2019-03-17,4.214741230010986
2019-03-18,4.193395137786865
2019-03-19,4.361180305480957
2019-03-20,4.328665256500244
2019-03-21,4.565450668334961
2019-03-22,4.405609130859375
2019-03-23,4.405609130859375
2019-03-24,4.405609130859375
2019-03-25,4.313276767730713
2019-03-26,4.38997220993042
2019-03-27,4.3807878494262695
2019-03-28,4.399403095245361
2019-03-29,4.456738471984863
2019-03-30,4.456738471984863
2019-03-31,4.456738471984863
2019-04-01,4.52424955368042
2019-04-02,4.542120456695557
2019-04-03,4.681610584259033
2019-04-04,4.6726765632629395
2019-04-05,4.739441871643066
2019-04-06,4.739441871643066
2019-04-07,4.739441871643066
2019-04-08,4.760291576385498
2019-04-09,4.697495460510254
2019-04-10,4.7679853439331055
2019-04-11,4.754086494445801
2019-04-12,4.71611213684082
2019-04-13,4.71611213684082
2019-04-14,4.71611213684082
2019-04-15,4.584314823150635
2019-04-16,4.671435356140137
2019-04-17,4.648599624633789
2019-04-18,4.624027729034424
2019-04-19,4.624027729034424
2019-04-20,4.624027729034424
2019-04-21,4.624027729034424
2019-04-22,4.677888870239258
2019-04-23,4.732492446899414
2019-04-24,4.744903564453125
2019-04-25,4.6391682624816895
2019-04-26,4.420251846313477
2019-04-27,4.420251846313477
2019-04-28,4.420251846313477
2019-04-29,4.45103120803833
2019-04-30,4.4924798011779785
2019-05-01,4.479325294494629
2019-05-02,4.546835422515869
2019-05-03,4.5423688888549805
2019-05-04,4.5423688888549805
2019-05-05,4.5423688888549805
2019-05-06,4.463935375213623
2019-05-07,4.296648025512695
2019-05-08,4.3167524337768555
2019-05-09,4.224172592163086
2019-05-10,4.190168857574463
2019-05-11,4.190168857574463
2019-05-12,4.190168857574463
2019-05-13,3.93278169631958
2019-05-14,4.021885871887207
2019-05-15,3.9608285427093506
2019-05-16,3.975968837738037
2019-05-17,3.8851265907287598
2019-05-18,3.8851265907287598
2019-05-19,3.8851265907287598
2019-05-20,3.7664849758148193
2019-05-21,3.848640203475952
2019-05-22,3.7776544094085693
2019-05-23,3.65653133392334
2019-05-24,3.6026713848114014
2019-05-25,3.6026713848114014
2019-05-26,3.6026713848114014
2019-05-27,3.6026713848114014
2019-05-28,3.557497978210449
2019-05-29,3.483285903930664
2019-05-30,3.456697463989258
2019-05-31,3.365999937057495
2019-06-01,3.365999937057495
2019-06-02,3.365999937057495
2019-06-03,3.324254035949707
2019-06-04,3.553358793258667
2019-06-05,3.5106194019317627
2019-06-06,3.5727410316467285
2019-06-07,3.6154801845550537
2019-06-08,3.6154801845550537
2019-06-09,3.6154801845550537
2019-06-10,3.688286781311035
2019-06-11,3.7459356784820557
2019-06-12,3.632874011993408
2019-06-13,3.68406343460083
2019-06-14,3.5941104888916016
2019-06-15,3.5941104888916016
2019-06-16,3.5941104888916016
2019-06-17,3.603801727294922
2019-06-18,3.798862934112549
2019-06-19,3.804827928543091
2019-06-20,3.8291783332824707
2019-06-21,3.7710330486297607
2019-06-22,3.7710330486297607
2019-06-23,3.7710330486297607
2019-06-24,3.7933967113494873
2019-06-25,3.764075517654419
2019-06-26,3.957397699356079
2019-06-27,4.056047439575195
2019-06-28,4.080897331237793
2019-06-29,4.080897331237793
2019-06-30,4.080897331237793
2019-07-01,4.12910270690918
2019-07-02,4.031198024749756
2019-07-03,4.044119358062744
2019-07-04,4.044119358062744
2019-07-05,3.981501340866089
2019-07-06,3.981501340866089
2019-07-07,3.981501340866089
2019-07-08,3.906458616256714
2019-07-09,3.9089434146881104
2019-07-10,3.9772775173187256
2019-07-11,4.1318359375
2019-07-12,4.164884090423584
2019-07-13,4.164884090423584
2019-07-14,4.164884090423584
2019-07-15,4.156437397003174
2019-07-16,4.151713848114014
2019-07-17,4.217066287994385
2019-07-18,4.228744983673096
2019-07-19,4.185508728027344
2019-07-20,4.185508728027344
2019-07-21,4.185508728027344
2019-07-22,4.257072925567627
2019-07-23,4.3649163246154785
2019-07-24,4.439462661743164
2019-07-25,4.308260917663574
2019-07-26,4.350256443023682
2019-07-27,4.350256443023682
2019-07-28,4.350256443023682
2019-07-29,4.344042778015137
2019-07-30,4.3596978187561035
2019-07-31,4.192465305328369
2019-08-01,4.09804105758667
2019-08-02,4.005356788635254
2019-08-03,4.005356788635254
2019-08-04,4.005356788635254
2019-08-05,3.746929883956909
2019-08-06,3.7856931686401367
2019-08-07,3.823960542678833
2019-08-08,3.932548999786377
2019-08-09,3.831166982650757
2019-08-10,3.831166982650757
2019-08-11,3.831166982650757
2019-08-12,3.7633299827575684
2019-08-13,3.8776333332061768
2019-08-14,3.7290382385253906
2019-08-15,3.696735143661499
2019-08-16,3.9648525714874268
2019-08-17,3.9648525714874268
2019-08-18,3.9648525714874268
2019-08-19,4.243653774261475
2019-08-20,4.171344757080078
2019-08-21,4.254835605621338
2019-08-22,4.261048793792725
2019-08-23,4.036416053771973
2019-08-24,4.036416053771973
2019-08-25,4.036416053771973
2019-08-26,4.111210823059082
2019-08-27,4.02051305770874
2019-08-28,4.010066032409668
2019-08-29,4.153834342956543
2019-08-30,4.166520118713379
2019-08-31,4.166520118713379
2019-09-01,4.166520118713379
2019-09-02,4.166520118713379
2019-09-03,4.0834431648254395
2019-09-04,4.197610855102539
2019-09-05,4.470720291137695
2019-09-06,4.443608283996582
2019-09-07,4.443608283996582
2019-09-08,4.443608283996582
2019-09-09,4.4896240234375
2019-09-10,4.556282997131348
2019-09-11,4.5848870277404785
2019-09-12,4.583395957946777
2019-09-13,4.525441646575928
2019-09-14,4.525441646575928
2019-09-15,4.525441646575928
2019-09-16,4.482410430908203
2019-09-17,4.503799915313721
2019-09-18,4.476687431335449
2019-09-19,4.401073455810547
2019-09-20,4.29536247253418
2019-09-21,4.29536247253418
2019-09-22,4.29536247253418
2019-09-23,4.348840713500977
2019-09-24,4.291382312774658
2019-09-25,4.433160305023193
2019-09-26,4.411024570465088
2019-09-27,4.272231578826904
2019-09-28,4.272231578826904
2019-09-29,4.272231578826904
2019-09-30,4.329689025878906
